NP_013811.1	XP_001713109.1	35.8
NP_013811.1	NP_595880.1	37.0
NP_013811.1	XP_001713153.1	34.3
NP_014192.1	NP_596200.2	318.0
NP_010157.1	NP_596797.1	186.0
NP_010157.1	NP_596797.1	182.0
NP_010157.1	NP_588370.1	32.0
NP_010157.1	NP_588370.1	31.6
NP_009813.1	NP_595722.1	119.0
NP_012985.3	NP_594652.1	151.0
NP_012985.3	NP_588531.1	125.0
NP_012985.3	NP_588531.1	63.2
NP_012985.3	NP_595040.1	73.6
NP_010497.3	NP_594285.1	541.0
NP_010497.3	NP_596551.1	70.1
NP_013446.1	NP_594032.1	1988.0
NP_015243.1	NP_595040.1	40.8
NP_116614.1	NP_596039.1	119.0
NP_116614.1	NP_596039.1	70.9
NP_012411.1	NP_595520.1	120.0
NP_012602.3	NP_596117.1	32.0
NP_014396.3	NP_593454.1	121.0
NP_014082.1	NP_595343.1	60.8
NP_014082.1	NP_595343.1	57.0
NP_014082.1	NP_595343.1	52.8
NP_014082.1	NP_595343.1	33.5
NP_014082.1	XP_001713153.1	55.5
NP_014082.1	XP_001713153.1	52.4
NP_014082.1	XP_001713153.1	46.2
NP_014082.1	XP_001713153.1	30.8
NP_014082.1	NP_595307.1	50.8
NP_014082.1	NP_595307.1	37.4
NP_014082.1	NP_593438.1	48.9
NP_014082.1	NP_593438.1	38.9
NP_014082.1	NP_593438.1	30.8
NP_014082.1	NP_595473.1	42.7
NP_014082.1	NP_595880.1	41.6
NP_014082.1	NP_595582.1	41.2
NP_014082.1	NP_595582.1	30.8
NP_014082.1	XP_001713109.1	40.0
NP_014082.1	NP_587918.1	38.9
NP_014082.1	NP_587769.1	32.7
NP_011675.1	NP_595599.1	68.6
NP_011675.1	NP_595599.1	52.0
NP_011675.1	NP_595599.1	41.2
NP_011675.1	NP_596549.2	45.8
NP_011675.1	NP_596549.2	33.1
NP_011675.1	NP_594954.1	32.7
NP_014847.3	NP_594652.1	171.0
NP_014847.3	NP_588531.1	105.0
NP_014847.3	NP_588531.1	60.1
NP_014847.3	NP_595040.1	68.2
NP_013050.1	NP_594764.2	33.9
NP_014915.3	NP_595307.1	66.2
NP_014915.3	NP_595307.1	36.6
NP_014915.3	NP_595307.1	30.4
NP_014915.3	XP_001713153.1	40.8
NP_014915.3	XP_001713153.1	30.4
NP_014915.3	NP_595343.1	40.0
NP_014915.3	NP_595343.1	35.8
NP_014915.3	NP_595582.1	37.7
NP_014915.3	NP_593053.2	34.3
NP_014915.3	NP_587769.1	33.9
NP_014915.3	NP_595880.1	32.3
NP_014915.3	NP_595880.1	32.3
NP_014915.3	XP_001713109.1	32.0
NP_012783.1	NP_595564.1	125.0
NP_012783.1	NP_588539.1	73.9
NP_012783.1	NP_593534.2	72.0
NP_012783.1	NP_587900.1	38.1
NP_011672.1	NP_596643.1	32.3
NP_010611.3	NP_587918.1	41.2
NP_010611.3	NP_593438.1	36.6
NP_013277.1	NP_595582.1	32.0
NP_014086.1	NP_594764.2	340.0
NP_015313.1	NP_596456.2	111.0
NP_015313.1	NP_596456.2	55.1
NP_009891.1	NP_595343.1	39.3
NP_009891.1	XP_001713153.1	31.6
NP_009891.1	NP_587918.1	31.2
NP_011618.3	NP_594371.2	29.6
NP_009667.1	NP_592879.1	39.3
NP_009667.1	NP_592879.1	29.6
NP_010717.1	NP_595599.1	35.4
NP_010717.1	NP_595599.1	30.8
NP_010717.1	NP_594844.1	30.0
NP_010207.1	NP_588063.1	52.0
NP_014601.1	NP_595599.1	48.5
NP_012994.1	NP_593886.1	226.0
NP_012994.1	NP_596451.1	41.6
NP_013309.1	XP_001713153.1	40.4
NP_013309.1	NP_595880.1	39.7
NP_013309.1	NP_595880.1	31.6
NP_013309.1	NP_595473.1	37.4
NP_013309.1	NP_595473.1	31.2
NP_013309.1	NP_595473.1	30.0
NP_013309.1	NP_595307.1	35.8
NP_013309.1	XP_001713109.1	32.0
NP_013309.1	NP_595582.1	31.6
NP_013309.1	NP_587769.1	30.4
NP_013309.1	NP_595834.2	29.6
NP_014760.3	NP_596797.1	192.0
NP_014760.3	NP_588547.1	34.7
NP_013377.1	NP_595520.1	29.6
NP_015199.1	NP_593438.1	32.0
NP_013513.3	XP_001713153.1	45.8
NP_013513.3	XP_001713153.1	41.6
NP_013513.3	XP_001713153.1	37.4
NP_013513.3	XP_001713153.1	32.7
NP_013513.3	NP_595343.1	44.3
NP_013513.3	NP_595343.1	43.5
NP_013513.3	NP_595343.1	35.8
NP_013513.3	NP_595343.1	34.3
NP_013513.3	NP_595307.1	36.2
NP_013513.3	XP_001713048.1	33.5
NP_014902.3	NP_596797.1	192.0
NP_010086.2	NP_595582.1	361.0
NP_010086.2	XP_001713109.1	60.5
NP_010086.2	XP_001713109.1	32.3
NP_010086.2	NP_595880.1	56.2
NP_010086.2	NP_595880.1	45.4
NP_010086.2	NP_595880.1	41.6
NP_010086.2	NP_593438.1	46.2
NP_010086.2	NP_595307.1	45.4
NP_010086.2	NP_595307.1	43.9
NP_010086.2	NP_595307.1	43.9
NP_010086.2	NP_595343.1	35.8
NP_010086.2	XP_001713153.1	35.0
NP_012172.1	NP_594397.1	189.0
NP_013350.1	NP_588051.1	140.0
NP_013350.1	NP_588051.1	74.3
NP_013350.1	NP_588051.1	62.8
NP_013350.1	NP_588051.1	47.0
NP_013350.1	NP_596732.1	39.3
NP_013350.1	NP_596732.1	37.7
NP_013350.1	NP_596732.1	37.0
NP_013350.1	NP_596732.1	35.0
NP_013543.3	NP_595520.1	35.4
NP_014565.2	NP_593785.1	39.3
NP_014565.2	NP_593755.2	38.9
NP_010653.1	NP_595418.1	343.0
NP_014903.1	NP_594285.1	45.4
NP_014903.1	NP_594285.1	41.6
NP_014903.1	NP_594285.1	40.8
NP_014903.1	NP_596551.1	39.3
NP_009661.1	NP_595343.1	46.6
NP_009661.1	NP_595343.1	43.9
NP_009661.1	NP_595343.1	31.2
NP_009661.1	NP_595473.1	42.4
NP_009661.1	NP_595473.1	31.2
NP_009661.1	XP_001713153.1	36.6
NP_009661.1	XP_001713153.1	35.0
NP_009661.1	NP_595307.1	35.0
NP_009661.1	NP_595307.1	30.8
NP_009661.1	NP_595582.1	34.3
NP_009661.1	NP_595582.1	32.7
NP_009661.1	NP_593438.1	32.7
NP_009661.1	NP_593438.1	31.2
NP_009661.1	NP_595880.1	32.3
NP_009661.1	NP_595880.1	32.3
NP_009661.1	NP_587918.1	32.0
NP_013714.1	NP_593534.2	123.0
NP_013714.1	NP_595564.1	92.4
NP_013714.1	NP_588539.1	84.3
NP_011073.1	NP_595520.1	31.2
NP_010012.1	NP_595425.1	47.8
NP_010012.1	NP_595695.1	37.0
NP_009625.1	NP_588521.1	225.0
NP_009625.1	NP_595009.1	220.0
NP_009625.1	NP_594992.1	31.2
NP_116709.3	NP_588336.1	199.0
NP_116709.3	NP_593410.1	34.7
NP_009546.1	NP_595425.1	37.4
NP_011092.1	NP_595599.1	74.7
NP_011092.1	NP_595599.1	68.9
NP_011092.1	NP_595599.1	47.0
NP_011092.1	NP_595599.1	40.0
NP_011092.1	NP_595599.1	36.6
NP_011092.1	NP_595599.1	34.7
NP_011092.1	NP_595599.1	33.9
NP_011092.1	NP_595599.1	33.5
NP_011092.1	NP_596549.2	52.0
NP_011092.1	NP_596549.2	34.7
NP_011092.1	NP_596549.2	32.7
NP_011801.1	NP_596284.2	297.0
NP_011801.1	NP_595587.1	49.7
NP_011801.1	NP_587824.1	37.0
NP_012461.1	NP_596732.1	33.1
NP_009403.1	NP_595343.1	46.2
NP_009403.1	NP_595343.1	40.0
NP_009403.1	NP_595343.1	34.3
NP_009403.1	NP_595307.1	35.4
NP_009403.1	NP_595834.2	33.5
NP_009403.1	NP_595473.1	33.1
NP_009403.1	NP_595473.1	31.2
NP_009403.1	XP_001713109.1	31.2
NP_009403.1	NP_595582.1	31.6
NP_009403.1	NP_593053.2	30.8
NP_012599.3	NP_596039.1	61.6
NP_012599.3	NP_596039.1	49.7
NP_012838.1	NP_587816.1	389.0
NP_116629.1	NP_588475.1	177.0
NP_013866.1	NP_595343.1	37.7
NP_013866.1	NP_595343.1	37.4
NP_013866.1	NP_595343.1	36.2
NP_013866.1	NP_595343.1	33.9
NP_013866.1	NP_595307.1	35.0
NP_013866.1	NP_595307.1	32.0
NP_013866.1	NP_595473.1	33.5
NP_013866.1	NP_594543.1	30.0
NP_010457.3	NP_594788.2	45.1
NP_012141.1	NP_595772.1	1263.0
NP_011702.1	NP_588432.1	31.6
NP_010569.3	NP_593534.2	89.7
NP_010569.3	NP_593534.2	46.2
NP_010569.3	NP_588539.1	74.7
NP_010569.3	NP_595564.1	63.9
NP_015411.1	NP_594229.1	254.0
NP_010652.3	XP_001713153.1	58.9
NP_010652.3	XP_001713153.1	51.2
NP_010652.3	XP_001713153.1	42.4
NP_010652.3	XP_001713153.1	37.4
NP_010652.3	NP_595343.1	52.8
NP_010652.3	NP_595343.1	38.1
NP_010652.3	NP_595343.1	35.4
NP_010652.3	NP_595343.1	31.2
NP_010652.3	NP_593438.1	45.4
NP_010652.3	NP_595307.1	43.1
NP_010652.3	NP_595307.1	40.4
NP_010652.3	NP_587769.1	41.2
NP_010652.3	XP_001713048.1	38.1
NP_010720.3	NP_595599.1	50.4
NP_010720.3	NP_595599.1	31.6
NP_011936.1	NP_596741.1	30.8
NP_015359.1	NP_596039.1	38.1
NP_015359.1	NP_596039.1	30.8
NP_010765.3	NP_593534.2	207.0
NP_010765.3	NP_595564.1	93.2
NP_010765.3	NP_588539.1	82.0
NP_013475.1	NP_593755.2	32.0
NP_014128.2	NP_595445.2	38.1
NP_013795.1	NP_588370.1	38.9
NP_013542.1	NP_594905.1	112.0
NP_011437.3	NP_594652.1	182.0
NP_011437.3	NP_588531.1	125.0
NP_011437.3	NP_588531.1	56.2
NP_011437.3	NP_595040.1	66.6
NP_009971.1	NP_588370.1	33.5
NP_012218.1	XP_001713153.1	90.5
NP_012218.1	XP_001713153.1	76.6
NP_012218.1	XP_001713153.1	65.1
NP_012218.1	XP_001713153.1	42.7
NP_012218.1	NP_595343.1	63.5
NP_012218.1	NP_595343.1	61.2
NP_012218.1	NP_595343.1	45.4
NP_012218.1	NP_595343.1	42.7
NP_012218.1	NP_595343.1	39.3
NP_012218.1	NP_595343.1	30.8
NP_012218.1	NP_595307.1	50.4
NP_012218.1	NP_595473.1	42.0
NP_012218.1	NP_595473.1	33.1
NP_012218.1	NP_593438.1	36.2
NP_012218.1	NP_587918.1	35.0
NP_012218.1	NP_587918.1	31.6
NP_012218.1	NP_587769.1	35.0
NP_012218.1	NP_587769.1	30.8
NP_012218.1	NP_595582.1	33.9
NP_011099.1	NP_588531.1	36.2
NP_012371.2	NP_593534.2	151.0
NP_012371.2	NP_595564.1	94.0
NP_012371.2	NP_588539.1	68.6
NP_013317.1	NP_587769.1	125.0
NP_013317.1	NP_594502.2	101.0
NP_013317.1	NP_596643.1	30.0
NP_012266.1	NP_596549.2	45.8
NP_012266.1	NP_595599.1	43.5
NP_013093.1	NP_594652.1	227.0
NP_013093.1	NP_588531.1	153.0
NP_013093.1	NP_588531.1	60.1
NP_013093.1	NP_595040.1	47.4
NP_012532.3	NP_594536.1	112.0
NP_010007.1	XP_001713153.1	68.6
NP_010007.1	XP_001713153.1	45.1
NP_010007.1	NP_595343.1	65.5
NP_010007.1	NP_595343.1	61.2
NP_010007.1	NP_595343.1	59.3
NP_010007.1	NP_595343.1	52.4
NP_010007.1	NP_595343.1	33.9
NP_010007.1	NP_595307.1	61.6
NP_010007.1	NP_595307.1	32.7
NP_010007.1	NP_595473.1	48.5
NP_010007.1	NP_595473.1	42.0
NP_010007.1	NP_593438.1	44.7
NP_010007.1	NP_593438.1	33.9
NP_010007.1	NP_593438.1	33.5
NP_010007.1	NP_595880.1	39.3
NP_010007.1	NP_595880.1	34.3
NP_010007.1	NP_595834.2	37.4
NP_010007.1	NP_595834.2	31.2
NP_010007.1	XP_001713109.1	35.8
NP_010007.1	XP_001713109.1	32.7
NP_010007.1	NP_595582.1	35.8
NP_010007.1	NP_595582.1	33.9
NP_015064.1	NP_588336.1	40.8
NP_013822.1	NP_593534.2	125.0
NP_013822.1	NP_595564.1	80.9
NP_013822.1	NP_588539.1	57.4
NP_013207.1	NP_588370.1	1939.0
NP_013207.1	NP_588370.1	689.0
NP_013207.1	NP_588370.1	140.0
NP_013207.1	NP_588370.1	75.1
NP_013207.1	NP_588370.1	69.3
NP_013207.1	NP_588370.1	37.4
NP_013207.1	NP_596117.1	38.5
NP_015436.1	NP_593534.2	72.8
NP_015436.1	NP_595564.1	60.8
NP_015436.1	NP_588539.1	55.8
NP_014948.1	NP_595040.1	33.1
NP_011597.1	NP_594503.1	284.0
NP_012911.3	NP_587943.2	95.1
NP_012911.3	NP_587943.2	51.6
NP_011399.1	NP_595582.1	56.6
NP_011399.1	NP_595307.1	41.6
NP_011399.1	NP_595343.1	40.0
NP_011399.1	NP_593438.1	35.4
NP_011399.1	XP_001713109.1	33.9
NP_011399.1	NP_595880.1	32.0
NP_011399.1	XP_001713153.1	30.8
NP_015463.1	NP_595343.1	43.5
NP_015463.1	NP_595343.1	32.0
NP_015463.1	NP_595307.1	33.9
NP_015463.1	NP_595307.1	33.1
NP_015463.1	NP_595473.1	33.1
NP_014217.1	NP_595343.1	45.1
NP_014217.1	NP_587918.1	31.6
NP_013230.1	NP_595343.1	71.6
NP_013230.1	NP_595343.1	60.8
NP_013230.1	NP_595343.1	55.1
NP_013230.1	NP_595343.1	45.8
NP_013230.1	NP_595343.1	44.7
NP_013230.1	NP_595343.1	40.4
NP_013230.1	NP_595343.1	39.3
NP_013230.1	XP_001713153.1	63.9
NP_013230.1	XP_001713153.1	59.3
NP_013230.1	XP_001713153.1	52.0
NP_013230.1	XP_001713153.1	39.3
NP_013230.1	XP_001713153.1	32.0
NP_013230.1	NP_595307.1	49.3
NP_013230.1	NP_595307.1	46.2
NP_013230.1	XP_001713109.1	46.2
NP_013230.1	NP_593438.1	46.2
NP_013230.1	NP_593438.1	43.5
NP_013230.1	NP_595473.1	44.7
NP_013230.1	NP_595473.1	38.9
NP_013230.1	NP_595473.1	34.3
NP_013230.1	NP_595473.1	33.1
NP_013230.1	NP_595582.1	39.7
NP_013230.1	NP_595582.1	38.5
NP_013230.1	NP_587918.1	33.9
NP_013230.1	NP_587918.1	32.7
NP_013230.1	NP_595880.1	32.0
NP_009477.1	NP_595435.1	164.0
NP_009718.3	NP_595564.1	156.0
NP_009718.3	NP_593534.2	70.5
NP_009718.3	NP_588539.1	61.2
NP_010629.3	NP_593320.1	171.0
NP_010629.3	NP_595329.1	33.1
NP_012348.1	NP_593534.2	64.7
NP_012348.1	NP_588539.1	57.8
NP_012348.1	NP_595564.1	53.5
NP_013378.1	NP_588531.1	553.0
NP_013378.1	NP_594652.1	136.0
NP_013378.1	NP_595040.1	59.7
NP_012949.1	NP_594652.1	180.0
NP_012949.1	NP_588531.1	92.8
NP_012949.1	NP_588531.1	53.5
NP_010608.1	NP_595421.2	31.2
NP_009766.4	NP_594493.1	208.0
NP_009766.4	NP_594493.1	40.4
NP_010718.1	NP_593966.1	37.4
NP_010253.2	NP_594652.1	175.0
NP_010253.2	NP_588531.1	122.0
NP_010253.2	NP_588531.1	55.1
NP_010253.2	NP_595040.1	41.6
NP_010376.3	NP_596732.1	896.0
NP_010376.3	NP_588051.1	34.3
NP_010376.3	NP_588051.1	34.3
NP_010376.3	NP_588051.1	32.3
NP_010376.3	NP_588051.1	31.6
NP_009506.1	NP_595720.1	47.4
NP_009506.1	NP_595720.1	45.1
NP_009506.1	NP_595720.1	43.9
NP_009506.1	NP_595348.1	32.7
NP_010432.3	NP_596331.1	449.0
NP_116664.1	NP_588051.1	346.0
NP_116664.1	NP_588051.1	66.6
NP_116664.1	NP_596732.1	43.9
NP_116664.1	NP_596732.1	34.3
NP_116664.1	NP_596732.1	32.7
NP_009997.2	XP_001713153.1	73.2
NP_009997.2	XP_001713153.1	59.3
NP_009997.2	XP_001713153.1	59.3
NP_009997.2	NP_595307.1	65.1
NP_009997.2	NP_595307.1	48.9
NP_009997.2	NP_595307.1	46.6
NP_009997.2	NP_595307.1	43.1
NP_009997.2	NP_595307.1	42.7
NP_009997.2	NP_595307.1	42.0
NP_009997.2	NP_595307.1	30.8
NP_009997.2	NP_595343.1	63.2
NP_009997.2	NP_595343.1	57.4
NP_009997.2	NP_595343.1	52.0
NP_009997.2	NP_595343.1	47.8
NP_009997.2	NP_595343.1	45.8
NP_009997.2	NP_595343.1	33.1
NP_009997.2	NP_595343.1	32.7
NP_009997.2	NP_593438.1	54.7
NP_009997.2	NP_593438.1	47.4
NP_009997.2	NP_593438.1	33.5
NP_009997.2	NP_595473.1	54.3
NP_009997.2	NP_595473.1	48.9
NP_009997.2	XP_001713109.1	51.2
NP_009997.2	XP_001713109.1	41.6
NP_009997.2	XP_001713109.1	31.2
NP_009997.2	NP_587769.1	45.8
NP_009997.2	NP_595880.1	42.4
NP_009997.2	NP_595880.1	39.3
NP_009997.2	NP_595582.1	36.6
NP_009997.2	NP_595582.1	32.3
NP_009997.2	NP_595582.1	32.3
NP_009997.2	NP_595834.2	33.5
NP_014281.1	NP_594915.1	34.7
NP_014112.1	NP_593371.1	536.0
NP_011956.1	NP_593785.1	98.6
NP_015175.1	NP_593534.2	164.0
NP_015175.1	NP_595564.1	79.3
NP_015175.1	NP_588539.1	79.0
NP_014238.3	NP_593534.2	81.3
NP_014238.3	NP_595564.1	60.5
NP_014238.3	NP_588539.1	58.9
NP_014238.3	NP_587943.2	32.0
NP_011387.2	NP_595587.1	45.1
NP_011387.2	NP_596309.1	38.5
NP_011387.2	NP_587824.1	30.8
NP_011716.3	XP_001713153.1	57.8
NP_011716.3	XP_001713153.1	44.3
NP_011716.3	XP_001713153.1	33.5
NP_011716.3	XP_001713153.1	31.6
NP_011716.3	NP_595473.1	36.2
NP_012912.1	NP_594116.1	216.0
NP_010859.1	NP_588370.1	32.0
NP_012420.1	NP_588370.1	30.8
NP_011877.1	NP_594309.1	177.0
NP_010311.1	NP_592969.1	108.0
NP_010311.1	NP_592969.1	37.4
NP_014518.1	NP_595599.1	40.0
NP_014518.1	NP_595599.1	30.8
NP_013687.1	NP_594153.1	30.0
NP_014779.1	NP_594397.1	274.0
NP_010182.1	NP_593534.2	129.0
NP_010182.1	NP_595564.1	87.0
NP_010182.1	NP_588539.1	85.5
NP_010121.1	NP_594652.1	189.0
NP_010121.1	NP_588531.1	128.0
NP_010121.1	NP_588531.1	51.2
NP_010121.1	NP_595040.1	59.3
NP_010121.1	NP_595223.1	40.8
NP_014541.1	NP_593534.2	121.0
NP_014541.1	NP_595564.1	102.0
NP_014541.1	NP_588539.1	87.8
NP_013396.1	NP_593036.1	42.4
NP_012154.1	NP_593682.1	48.5
NP_012154.1	NP_593682.1	42.7
NP_015107.1	NP_594668.1	38.1
NP_015107.1	NP_588051.1	33.1
NP_015107.1	NP_596117.1	32.3
NP_012394.1	NP_595564.1	117.0
NP_012394.1	NP_588539.1	51.6
NP_012394.1	NP_593534.2	47.0
NP_012666.2	NP_595530.1	49.3
NP_013583.1	NP_593320.1	70.9
NP_013583.1	NP_595329.1	34.3
NP_014428.1	NP_593534.2	100.0
NP_014428.1	NP_595564.1	95.5
NP_014428.1	NP_588539.1	82.0
NP_009402.1	NP_595791.1	135.0
NP_014964.1	NP_595599.1	34.3
NP_014964.1	NP_595599.1	32.7
NP_014964.1	NP_595599.1	29.3
NP_014964.1	NP_596549.2	30.4
NP_015517.1	NP_596085.1	32.3
NP_013932.1	NP_596622.1	31.6
NP_014109.1	NP_588370.1	32.3
NP_014413.1	NP_595900.1	187.0
NP_014413.1	NP_595900.1	36.6
NP_009685.3	NP_593425.1	88.6
NP_009685.3	NP_593425.1	43.5
NP_012709.1	XP_001713153.1	56.6
NP_012709.1	XP_001713153.1	40.0
NP_012709.1	NP_595473.1	44.7
NP_012709.1	NP_595473.1	37.0
NP_012709.1	NP_595343.1	38.9
NP_012709.1	NP_595343.1	33.9
NP_012709.1	NP_595307.1	38.1
NP_012709.1	NP_595307.1	35.0
NP_012709.1	NP_587769.1	33.5
NP_009642.3	NP_593169.1	77.8
NP_009642.3	NP_593169.1	48.5
NP_009642.3	NP_593169.1	31.6
NP_009642.3	NP_594420.1	65.1
NP_009642.3	NP_594420.1	39.7
NP_009642.3	NP_594420.1	38.1
NP_013264.1	NP_593966.1	50.4
NP_010259.1	NP_588539.1	144.0
NP_010259.1	NP_593534.2	92.0
NP_010259.1	NP_595564.1	65.1
NP_013228.1	NP_594111.1	32.0
NP_009527.1	NP_595520.1	28.5
NP_012454.1	NP_596039.1	40.4
NP_012454.1	NP_596039.1	37.7
NP_012454.1	NP_587816.1	30.8
NP_010630.1	NP_593320.1	171.0
NP_010630.1	NP_595329.1	33.1
NP_014377.1	NP_594905.1	31.2
NP_012643.3	NP_595900.1	47.0
NP_012643.3	NP_595900.1	38.9
NP_013697.1	NP_593491.1	75.9
NP_014361.1	NP_594397.1	420.0
NP_014361.1	NP_595435.1	30.8
NP_012611.1	NP_594420.1	61.2
NP_012611.1	NP_594420.1	42.4
NP_012611.1	NP_593169.1	43.1
NP_015340.1	NP_594479.2	64.7
NP_011105.4	NP_595772.1	46.2
NP_009730.3	NP_595471.1	89.0
NP_013088.1	NP_594111.1	34.3
NP_010529.3	NP_594652.1	157.0
NP_010529.3	NP_588531.1	101.0
NP_010529.3	NP_588531.1	62.0
NP_010529.3	NP_595040.1	64.3
NP_010670.3	NP_592920.1	28.1
NP_010670.3	NP_593883.1	26.9
NP_015405.1	NP_594788.2	63.5
NP_015405.1	NP_595515.1	28.5
NP_010244.1	NP_588160.1	340.0
NP_014872.1	NP_595880.1	41.2
NP_014872.1	XP_001713109.1	36.6
NP_014872.1	XP_001713048.1	34.3
NP_015186.1	NP_595880.1	33.9
NP_015186.1	XP_001713048.1	32.0
NP_010750.1	NP_593867.1	51.2
NP_015470.1	NP_596634.1	256.0
NP_014608.1	NP_594668.1	35.0
NP_014608.1	NP_588051.1	33.1
NP_011273.1	NP_595530.1	32.7
NP_010523.3	NP_595713.1	157.0
NP_009729.1	NP_595883.2	466.0
NP_015129.1	NP_593371.1	32.3
NP_012018.1	NP_594903.1	249.0
NP_012598.1	NP_596355.1	249.0
NP_011471.1	NP_595599.1	38.9
NP_011471.1	NP_595599.1	35.8
NP_011471.1	NP_595599.1	31.2
NP_011471.1	NP_596549.2	30.0
NP_013490.3	NP_594600.1	31.6
NP_011428.1	NP_595778.1	34.7
NP_011428.1	NP_588256.1	30.4
NP_010476.1	NP_596797.1	33.1
NP_012124.1	NP_596355.1	274.0
NP_009713.1	NP_593480.1	31.6
NP_011048.1	NP_596008.1	70.1
NP_011048.1	NP_594153.1	60.8
NP_010354.3	NP_588211.1	70.9
NP_010354.3	NP_596085.1	52.8
NP_015309.1	NP_594873.1	34.7
NP_014146.1	NP_595307.1	41.6
NP_014146.1	NP_595343.1	36.6
NP_014146.1	NP_595343.1	34.7
NP_009529.1	NP_593189.2	516.0
NP_009529.1	NP_594695.3	478.0
NP_009704.1	NP_594879.2	138.0
NP_011415.1	XP_001713109.1	47.8
NP_015315.1	NP_588434.1	162.0
NP_013525.3	NP_596309.1	29.3
NP_014828.1	NP_593036.1	42.4
NP_013090.1	XP_001713109.1	45.1
NP_013090.1	XP_001713109.1	33.1
NP_013090.1	XP_001713109.1	30.0
NP_013090.1	NP_595880.1	41.6
NP_013090.1	NP_595343.1	40.8
NP_013090.1	NP_595343.1	37.7
NP_013090.1	NP_595343.1	31.6
NP_013090.1	NP_593438.1	39.7
NP_013090.1	XP_001713153.1	33.9
NP_013090.1	XP_001713153.1	33.1
NP_013090.1	XP_001713153.1	32.7
NP_013090.1	NP_595307.1	32.3
NP_013090.1	NP_595473.1	32.3
NP_013090.1	NP_595473.1	30.4
NP_014897.1	NP_587824.1	58.5
NP_014897.1	NP_595587.1	45.4
NP_014897.1	NP_596309.1	40.8
NP_014897.1	NP_596284.2	35.0
NP_010582.3	NP_595321.1	29.3
NP_013363.1	NP_593036.1	37.0
NP_013363.1	NP_594788.2	31.6
NP_013363.1	NP_596117.1	29.3
NP_015507.1	NP_587900.1	819.0
NP_015507.1	NP_596319.1	751.0
NP_015507.1	NP_595476.1	57.8
NP_010502.3	NP_594479.2	43.9
NP_012440.1	NP_593534.2	120.0
NP_012440.1	NP_595564.1	106.0
NP_012440.1	NP_588539.1	85.9
NP_012440.1	NP_595713.1	32.0
NP_009614.2	NP_596085.1	379.0
NP_009975.1	NP_593422.1	48.9
NP_011853.1	NP_596085.1	53.5
NP_011853.1	NP_596085.1	39.3
NP_011853.1	NP_596181.1	32.7
NP_444297.1	XP_001713153.1	32.7
NP_444297.1	NP_595343.1	31.2
NP_009410.1	NP_595564.1	54.3
NP_009410.1	NP_593534.2	44.3
NP_009410.1	NP_588539.1	41.2
NP_014391.1	NP_596309.1	75.5
NP_014391.1	NP_596309.1	57.8
NP_014391.1	NP_587824.1	66.2
NP_014391.1	NP_587824.1	33.9
NP_014391.1	NP_595587.1	62.4
NP_014391.1	NP_596284.2	47.8
NP_012731.1	NP_592879.1	86.7
NP_012524.3	NP_594111.1	207.0
NP_010474.3	NP_596355.1	196.0
NP_010914.3	NP_588153.1	159.0
NP_014384.3	NP_588051.1	141.0
NP_014384.3	NP_588051.1	74.3
NP_014384.3	NP_588051.1	64.3
NP_014384.3	NP_588051.1	46.2
NP_014384.3	NP_596732.1	42.7
NP_014384.3	NP_596732.1	42.0
NP_014384.3	NP_596732.1	40.4
NP_014384.3	NP_594385.1	33.5
NP_012526.1	NP_596355.1	223.0
NP_011829.1	NP_595599.1	35.0
NP_010953.1	NP_588051.1	445.0
NP_010953.1	NP_596732.1	48.1
NP_010953.1	NP_596732.1	43.1
NP_010953.1	NP_596732.1	31.6
NP_010953.1	NP_596732.1	31.2
NP_012171.1	NP_593534.2	84.7
NP_012171.1	NP_588539.1	75.5
NP_012171.1	NP_595564.1	40.0
NP_012231.1	NP_588086.1	38.1
NP_012231.1	NP_588086.1	30.8
NP_011315.3	NP_595791.1	48.5
NP_010460.1	NP_592985.1	75.1
NP_015314.1	NP_593833.1	52.8
NP_014032.1	NP_596821.1	107.0
NP_014032.1	NP_588330.1	67.8
NP_014032.1	NP_594891.1	32.0
NP_011976.1	NP_595425.1	41.6
NP_015165.1	NP_594564.1	39.3
NP_015165.1	NP_595435.1	35.4
NP_015121.1	NP_593534.2	138.0
NP_015121.1	NP_595564.1	87.8
NP_015121.1	NP_588539.1	72.8
NP_012267.1	NP_594652.1	45.4
NP_015251.1	NP_596797.1	128.0
NP_010498.1	NP_596355.1	304.0
NP_015283.1	NP_595564.1	110.0
NP_015283.1	NP_588539.1	55.1
NP_015283.1	NP_593534.2	53.5
NP_009887.1	NP_592871.1	288.0
NP_011064.3	NP_595223.1	32.0
NP_013533.1	NP_595307.1	52.0
NP_013533.1	NP_595307.1	50.8
NP_013533.1	NP_595307.1	44.7
NP_013533.1	NP_593438.1	51.2
NP_013533.1	NP_595473.1	46.2
NP_013533.1	XP_001713153.1	43.9
NP_013533.1	XP_001713153.1	35.0
NP_013533.1	NP_595343.1	39.7
NP_013533.1	NP_595343.1	33.5
NP_013533.1	NP_595582.1	37.4
NP_013533.1	XP_001713109.1	34.3
NP_013533.1	XP_001713109.1	33.1
NP_011734.3	NP_595725.2	38.5
NP_011734.3	NP_594818.2	32.0
NP_010579.1	NP_596311.1	419.0
NP_010579.1	NP_588129.2	33.1
NP_009767.1	NP_595900.1	283.0
NP_009767.1	NP_595900.1	42.0
NP_013701.1	NP_595791.1	44.7
NP_012767.1	NP_593279.2	81.3
NP_010858.3	NP_595880.1	75.1
